,Hardness
5088,5.354257656906151
5089,5.3913548668760924
5090,3.400995926235302
5091,4.913357572969658
5092,5.114714485340043
5093,4.955214909799066
5094,4.969513725195681
5095,4.099165376566069
5096,5.4536110988503985
5097,5.248524361785529
5098,5.090055332183658
5099,5.446001816212879
5100,3.634314263383504
5101,4.818273584635517
5102,5.2591572312007635
5103,4.118988618721444
5104,4.807155422216066
5105,5.332467165352188
5106,5.148741262129284
5107,5.009178708931474
5108,5.265211074092626
5109,4.7783746676972845
5110,4.9824889919598645
5111,5.382365558414264
5112,5.063895574644217
5113,5.414336730406433
5114,5.315064432782463
5115,4.54549931852859
5116,5.293269498208818
5117,4.925442976596901
5118,3.9602507992121856
5119,5.3761912913554415
5120,5.250204683546043
5121,5.022227801007287
5122,1.669137889279872
5123,3.9505670248978433
5124,5.175434840748511
5125,4.595584873113179
5126,5.401178707296339
5127,4.194099966755172
5128,5.301592193867842
5129,5.245223590524466
5130,5.235254814635125
5131,4.003801093335212
5132,4.870926418146706
5133,4.42719779388683
5134,4.523027237081319
5135,4.869862338524227
5136,3.3639333773194084
5137,2.015312487536563
5138,5.09189145506323
5139,5.4439805366637986
5140,4.33343868461526
5141,5.220155715289912
5142,4.019555391836395
5143,4.86178388469779
5144,3.8306260946009476
5145,5.320610324576776
5146,5.0579812519636995
5147,5.027623810700327
5148,5.2101875419838555
5149,3.3982915477468314
5150,4.679917709259023
5151,5.339221574424327
5152,4.93625500019687
5153,4.220039003710439
5154,4.555850712701932
5155,4.649389303952916
5156,5.071292494177413
5157,5.391643862929797
5158,5.115039596487404
5159,5.279909504764527
5160,5.090307155480593
5161,5.258020686881579
5162,5.021535991161791
5163,5.200446034593172
5164,4.736478520739075
5165,4.269994672416612
5166,4.135605378455482
5167,4.9197495144801895
5168,5.3571739520320225
5169,5.362351473630195
5170,5.461770874548112
5171,4.771257982156782
5172,4.246758497130264
5173,5.111013573690061
5174,5.2947320213490965
5175,5.175615776411128
5176,5.3067092791288974
5177,4.253653766408611
5178,5.4087847013350085
5179,4.577898123981139
5180,5.3758166727494725
5181,4.892226013816014
5182,4.352387965758981
5183,4.0078849864962045
5184,4.325697064910061
5185,5.322176057138989
5186,5.199500246614681
5187,4.816940839469238
5188,3.0858327902382308
5189,3.7476954534208784
5190,5.299881742622395
5191,5.15232451083571
5192,5.051190209826938
5193,4.95093500330449
5194,5.088400974777974
5195,3.985693731658807
5196,2.97209882705037
5197,3.789890489843613
5198,5.270710540930413
5199,5.378755407773879
5200,4.437559836941779
5201,5.305317705677755
5202,4.887862310168634
5203,5.2801868775353356
5204,5.258348974679559
5205,4.559099481402342
5206,4.980179029832042
5207,4.269550631583083
5208,1.6164379371775528
5209,5.328846550682071
5210,5.126593444436978
5211,5.055427157723935
5212,5.076248475668585
5213,5.210635097780533
5214,3.3355967735995216
5215,4.805403776732428
5216,0.8545513283003876
5217,4.918061111093081
5218,5.021239666381204
5219,5.237868958149836
5220,3.719588121432219
5221,5.072798155005391
5222,5.357961773453669
5223,5.496544220920903
5224,4.463404494207043
5225,2.0407246810325868
5226,4.32251460243393
5227,4.894922598455573
5228,4.607363021211322
5229,4.405232745688677
5230,3.950054920140226
5231,5.382925840064841
5232,4.707022997582258
5233,5.525077864187791
5234,4.797771806008842
5235,5.094634945260296
5236,5.282895496352372
5237,4.7150456111175725
5238,5.478728446034072
5239,5.5388651932853055
5240,5.1956887662233715
5241,5.081706945116371
5242,4.7679144224469505
5243,5.136607514877083
5244,4.648100787592428
5245,5.267473688170562
5246,4.9087014508810105
5247,4.117756474677093
5248,3.335198414507168
5249,5.187599805290631
5250,5.287455066186702
5251,4.30613978782625
5252,5.078151004700262
5253,5.345190646725436
5254,4.684790567271742
5255,4.129564433555272
5256,4.6204919201982815
5257,5.136123423044458
5258,3.5931361089492384
5259,5.504330258177074
5260,4.770930697929619
5261,5.007966046432345
5262,4.080619366327195
5263,2.829865847424223
5264,5.209482832494423
5265,4.38422029608193
5266,4.607752540704578
5267,3.0195301044384006
5268,5.25719462441918
5269,5.186940578573498
5270,4.539129286796119
5271,5.1240974015938985
5272,5.2508606464339
5273,5.01017723838055
5274,4.243790393192645
5275,4.6924047680436685
5276,5.044092952488426
5277,4.4884369665831425
5278,5.197939362508517
5279,5.283800338299956
5280,4.029193152382339
5281,2.788394943497762
5282,5.136183588433324
5283,5.40019395080359
5284,4.649141641934631
5285,4.979198317129007
5286,2.8266328420956826
5287,4.07741086197658
5288,4.718393430581413
5289,5.3185443890500785
5290,5.25856240139912
5291,4.541478293405785
5292,4.214489374615259
5293,5.179296282316837
5294,3.268320181658523
5295,3.754991416429683
5296,5.3636215500777285
5297,5.141808214272085
5298,4.489593073884061
5299,4.7400232736329775
5300,5.324927970351459
5301,4.830320471846543
5302,4.523549046026236
5303,5.032189504787355
5304,5.316478197137474
5305,4.730845286904781
5306,5.051747692152882
5307,4.4952602446659125
5308,5.235054226637331
5309,5.016668203476142
5310,4.5813798455987875
5311,5.298626079669205
5312,5.3112461340117445
5313,5.0090407882322445
5314,5.029116756390575
5315,3.9495533736974453
5316,5.355889013804397
5317,2.9011673977114723
5318,4.531259237014953
5319,5.262800360145196
5320,3.613268447249614
5321,5.355044730699861
5322,5.125362102072158
5323,5.23760444085337
5324,5.050535792640256
5325,5.265099564115182
5326,5.154244607799281
5327,3.539319386780204
5328,5.5839061222774
5329,5.210774486148239
5330,4.411697071444884
5331,5.226127930331171
5332,4.643678855736816
5333,4.636193254321862
5334,3.017589628114187
5335,4.658361895843802
5336,5.007324580130829
5337,5.2994421476948945
5338,4.153750194791472
5339,4.124664323187734
5340,5.2450804334733565
5341,4.578091151487314
5342,5.119974184718723
5343,5.244748978670276
5344,4.816376902740174
5345,4.436271353237691
5346,4.579538967011372
5347,4.24601702219268
5348,5.381741754890285
5349,5.256051509677707
5350,2.8104127274359043
5351,5.017490888825048
5352,4.1658795550263275
5353,3.824305741542907
5354,5.340665528573192
5355,3.088713093139274
5356,3.371272988950786
5357,5.1795028567918475
5358,5.178188662718556
5359,4.138243040747036
5360,5.251140889698614
5361,4.955879853975387
5362,5.203714302935046
5363,5.221921289223615
5364,3.1748068868252863
5365,5.2014025607547065
5366,4.27820729414953
5367,4.139152982428976
5368,3.145428100038179
5369,4.698097744235861
5370,4.087952676952649
5371,2.457222132955655
5372,4.409041916913097
5373,5.286470110054275
5374,5.064802099633347
5375,5.310381474780346
5376,5.168979811584466
5377,4.164737581457354
5378,4.860218813872043
5379,5.112249016443628
5380,4.568943310272738
5381,3.1843138306607615
5382,3.674499081923334
5383,2.96980826735204
5384,5.192683734747038
5385,5.15499548679886
5386,4.797127041593768
5387,2.6178976971267707
5388,4.53715145009911
5389,4.437224546178902
5390,5.267539882799536
5391,5.441724731337124
5392,4.283480960566399
5393,3.5918754207013057
5394,5.249138747298154
5395,5.316599741438904
5396,5.074425324149671
5397,3.5747278077406794
5398,5.244734206885186
5399,4.404904802360318
5400,5.253939992356153
5401,5.511108373152624
5402,5.331389318226144
5403,4.60457373241816
5404,5.059865525672874
5405,3.2583811193112653
5406,4.6977500529495515
5407,5.307401893336767
5408,3.5828772870498837
5409,2.865237646004548
5410,5.140139435610683
5411,5.440234410092865
5412,4.976640294976025
5413,3.6888094157891866
5414,4.2057074859569825
5415,4.28616332006367
5416,2.5089683867302273
5417,4.268602670319389
5418,4.544128431547607
5419,5.335714169410261
5420,5.305021614945059
5421,5.070080703075335
5422,3.8426869959257197
5423,4.950955257199164
5424,4.892194897593159
5425,5.056357878984278
5426,4.615204291368395
5427,3.9287626945225504
5428,5.381864465738939
5429,5.002114515743491
5430,5.298391331166071
5431,4.791383133888874
5432,5.372541750285184
5433,5.520915072139119
5434,4.7036321557280365
5435,3.408246978853942
5436,4.919587937659749
5437,5.241286571964094
5438,3.5090429740417055
5439,4.9989716635637755
5440,3.398468412991327
5441,3.3780376076143006
5442,4.779504314939772
5443,5.047811982649392
5444,5.313021678997947
5445,4.958638494454872
5446,5.155325677775519
5447,4.092912956873386
5448,4.985869030063665
5449,4.423768588259846
5450,3.2145442244538764
5451,5.433124520442792
5452,4.819629748723104
5453,4.675799310472586
5454,4.959882188717825
5455,4.92627141549835
5456,4.9883363701292485
5457,5.157682967974937
5458,5.259092869931621
5459,5.272846275635182
5460,4.7364358480797115
5461,5.4190212558149575
5462,4.807716433019543
5463,4.718427290409444
5464,2.7779737448447452
5465,5.220301223639017
5466,5.030773173922928
5467,3.231641632189477
5468,5.278724128440829
5469,5.214635194688026
5470,3.679280321289568
5471,4.238761595856706
5472,2.482217340915237
5473,4.105514255527422
5474,4.294430159182047
5475,5.272463849769597
5476,4.739012915794044
5477,5.252588733659623
5478,5.4491790903689195
5479,5.137282836622828
5480,5.286666992996166
5481,5.212998039758409
5482,4.317920121628312
5483,4.3574043321311935
5484,5.063430477939646
5485,5.1902572548554105
5486,4.380729225206889
5487,4.916569305809141
5488,3.1431005553241085
5489,5.285681457673306
5490,5.114185710535161
5491,4.773847685530823
5492,4.427923182995938
5493,5.1680004222298805
5494,5.386503046699318
5495,4.856111039505455
5496,4.2942887721046255
5497,2.939344485075903
5498,5.0923849592881805
5499,5.348223715075302
5500,5.237797417042981
5501,5.205471742995039
5502,5.191568374927765
5503,4.592321273487876
5504,5.308027331344987
5505,4.615772700519392
5506,4.8358035980714895
5507,2.6793571588516576
5508,4.29090504760367
5509,4.452846112410784
5510,2.164230684195832
5511,3.546352591933708
5512,4.457454386072476
5513,4.659496720680419
5514,4.985848717280168
5515,5.078649093513565
5516,5.159398244735129
5517,4.078325484914319
5518,3.670159532070693
5519,1.6541105784965295
5520,5.244212437469378
5521,4.3354908318952825
5522,3.7574348095563868
5523,5.037074348147415
5524,5.248189056952453
5525,4.264731563127108
5526,5.271886278016348
5527,2.351776176940278
5528,3.5613207928757573
5529,2.0344121454295143
5530,5.346857951571856
5531,5.22956182426816
5532,5.139744771720527
5533,4.052088991868769
5534,3.1162612761759667
5535,5.253234302556028
5536,4.772485481125754
5537,5.043075169238641
5538,4.638737890517188
5539,5.4833042690060925
5540,5.2259509139316735
5541,4.206180534130759
5542,4.985173045456957
5543,3.130407130501214
5544,3.651578611249154
5545,4.6303159162137355
5546,4.994992594410868
5547,5.04219468761062
5548,2.7484232162057536
5549,5.38564088858715
5550,4.341469318786627
5551,5.106765215895638
5552,4.3886825089774435
5553,5.072332401957018
5554,3.5436773826303876
5555,5.37327112368226
5556,5.35919757221815
5557,4.496082590975719
5558,4.80055984502944
5559,3.585327476668338
5560,5.282134055237966
5561,4.980547507054095
5562,5.184029265986235
5563,5.3893914513651655
5564,5.240472191625307
5565,4.716084483556164
5566,3.1773250325270377
5567,5.119603722058178
5568,4.368110466723099
5569,5.586800586311043
5570,5.111420122365853
5571,5.054551654045747
5572,5.1979970205414
5573,4.34037859778934
5574,5.255404899211614
5575,5.288811079006301
5576,4.610816474073447
5577,5.364079367249261
5578,5.21680487253871
5579,1.1173909719706567
5580,4.109821770332745
5581,4.411112095337916
5582,5.332294881618193
5583,4.847976852518128
5584,5.240986244608514
5585,4.327797060376342
5586,3.4704458412399437
5587,5.275351967469838
5588,4.810786007954872
5589,2.379807002320423
5590,4.9457018473546395
5591,5.240490299871766
5592,5.357382091718014
5593,5.158533256123354
5594,4.858016739510518
5595,5.1988749904054306
5596,4.516634156076785
5597,4.591598857639083
5598,5.07439297009951
5599,4.628579800209965
5600,4.479427074387902
5601,5.391657307460921
5602,4.695678942290528
5603,2.6554342094571934
5604,4.953872436388893
5605,3.1768261874745143
5606,5.192481559922797
5607,5.21979013830673
5608,5.404665102939161
5609,4.574847897323742
5610,4.623632653009168
5611,5.123244597444196
5612,2.5394585862036525
5613,5.0265467454404895
5614,5.268626227099222
5615,4.559416001107579
5616,5.219188292756533
5617,5.48006772787885
5618,2.7550279661246355
5619,4.155794064822976
5620,5.688244479187459
5621,4.627672606823504
5622,3.3613403764301055
5623,2.5131289495970073
5624,5.444872930649094
5625,4.285616858331321
5626,2.968972643721112
5627,5.41553199537302
5628,5.1971863988103575
5629,5.052437762407989
5630,5.266741639112851
5631,5.090822046289821
5632,5.315959697656741
5633,5.2863836506297135
5634,4.031881471886814
5635,5.265181307860594
5636,5.529822414211704
5637,4.904854188613667
5638,5.191511534014333
5639,5.316722182882464
5640,5.256014442013569
5641,3.0085343091243026
5642,5.057175501777143
5643,2.283628588918007
5644,4.79344473309422
5645,2.809504467558252
5646,5.25187121103189
5647,3.9365929208982706
5648,2.9529236316899157
5649,5.29362918383749
5650,5.351492264499106
5651,5.356399853502254
5652,2.1219904166640857
5653,3.708491115734408
5654,5.299209901546548
5655,1.617619604192935
5656,2.9696050882932354
5657,5.270618493233501
5658,5.2691088567812585
5659,5.161180536894019
5660,5.0155784293775945
5661,4.3902105334403805
5662,3.0004258370785784
5663,5.218988427904177
5664,5.710123630411907
5665,4.902671427246742
5666,5.875510789219691
5667,2.788770181331727
5668,4.535253620515938
5669,4.9360451426469485
5670,5.356569147245082
5671,3.8071744102366134
5672,4.8350669553282355
5673,5.275861224486286
5674,4.605568068785335
5675,4.751756624342121
5676,3.4726857034883425
5677,2.180732755680988
5678,4.370820596669857
5679,4.634418942442768
5680,3.500441530925592
5681,4.103011444482768
5682,4.865068269755748
5683,4.719047510547417
5684,5.076291501589131
5685,4.167043941013665
5686,5.383049977556837
5687,2.6752929817154056
5688,5.510466588352417
5689,5.277928779464853
5690,4.005315904525734
5691,4.836942717770924
5692,2.2445696634461676
5693,3.6118548576869633
5694,3.698959079198734
5695,3.137747306181814
5696,5.417723591111107
5697,5.22012133322578
5698,5.344470339010419
5699,4.671240877648112
5700,5.1187625260415945
5701,4.492747534759346
5702,5.138318447038981
5703,5.436014660443721
5704,4.683056637779039
5705,5.470821616737338
5706,5.199355561463452
5707,3.5953479876223393
5708,4.605380119959458
5709,5.217056235808182
5710,4.993011339893553
5711,4.646733046719761
5712,4.599577768752228
5713,5.175025901951781
5714,5.4524247844313525
5715,5.015571060713378
5716,4.7960601273500805
5717,4.754321108857399
5718,4.700222418216714
5719,2.785149491712005
5720,4.2321466932170955
5721,4.617101696880419
5722,4.9793922934186465
5723,4.671790608894619
5724,5.360875880263148
5725,4.634520099070295
5726,5.131379942252984
5727,4.690806804198363
5728,5.301863946995411
5729,5.172575175331531
5730,4.068506152113653
5731,5.205880761749576
5732,5.173250775922108
5733,5.136149839415268
5734,3.1926014500981
5735,5.417517783824127
5736,4.8591253996789945
5737,3.4688776871338023
5738,5.201135259096235
5739,5.374459724006385
5740,4.945235948813011
5741,5.210532245856926
5742,3.335183609265033
5743,4.602904339154543
5744,4.444686831021979
5745,4.691925448999294
5746,2.1258078928179867
5747,2.1087439032258017
5748,4.729208982834903
5749,3.994102769360265
5750,5.245557126285279
5751,4.977786049209216
5752,4.956171351784718
5753,5.0733224923552935
5754,5.024395667832192
5755,4.710247418777348
5756,4.50086600479556
5757,3.1352450567512853
5758,5.43522973392306
5759,5.371324779003393
5760,5.259097265822959
5761,4.507925560958545
5762,3.062790114505764
5763,5.283173894034698
5764,3.5925938836938514
5765,5.298125267399053
5766,4.870191586107559
5767,5.202833668803091
5768,5.203845342482624
5769,4.171808799965209
5770,4.94736119115754
5771,2.5556187353563353
5772,2.4786622957301785
5773,4.94559002032522
5774,5.467835254832054
5775,5.2991515391865445
5776,4.89570166842279
5777,5.174279103543306
5778,4.823510029842289
5779,4.66342251962843
5780,4.852667112222353
5781,4.084343731587087
5782,5.229925821183575
5783,5.040061762018436
5784,4.7768903409480235
5785,5.153444317872317
5786,5.071416627445535
5787,5.307297584124281
5788,5.01329432330418
5789,5.306826635841265
5790,5.146883162853856
5791,5.291701831696475
5792,4.675480765382352
5793,5.1049193407976645
5794,4.87074100552442
5795,5.000395711357008
5796,4.719497844634571
5797,3.533912397309709
5798,4.080859003369235
5799,5.457812659301344
5800,3.536377718238032
5801,4.757308372594192
5802,5.010686359261063
5803,2.383383613151632
5804,5.1286875073419145
5805,5.368646562037863
5806,4.593494844666429
5807,5.348614112679535
5808,5.501058445178657
5809,5.220451199923966
5810,5.220408448655308
5811,4.325554481564273
5812,5.044187907143005
5813,5.041505223181867
5814,4.842281436704376
5815,2.794305614352978
5816,4.796082170064755
5817,5.375439108738242
5818,5.252020471684277
5819,5.2506547651323086
5820,4.487709650686944
5821,5.238332826564712
5822,5.190747328205619
5823,4.686070871328709
5824,2.623531566276286
5825,5.116983969182135
5826,5.221331528276366
5827,5.264271604460508
5828,4.908275112277032
5829,3.57599607451039
5830,4.958970336264138
5831,5.111412838130554
5832,5.278693376448771
5833,5.336966265947538
5834,4.388880022251211
5835,4.956568013043546
5836,5.466756090220009
5837,4.709689086579032
5838,3.6117622672997154
5839,5.235538417789721
5840,4.611666704785993
5841,3.5387185884722046
5842,5.1192598661627144
5843,2.6505945467945593
5844,2.983483697508251
5845,5.57186337189399
5846,4.910675749692359
5847,4.8083186207721695
5848,4.682497290165653
5849,2.8500076369203584
5850,3.0364029729169015
5851,4.379149952127936
5852,4.250667063073506
5853,5.518481943325001
5854,5.218576540155831
5855,4.610803473977573
5856,3.2861771370517503
5857,4.657962573631707
5858,5.268090460492559
5859,3.3600943188958428
5860,2.9905681665424364
5861,4.295079353206798
5862,4.51300246769268
5863,4.68508154135249
5864,4.283072562892869
5865,5.065618132365015
5866,5.264108058299318
5867,4.897326061008588
5868,4.942156368234279
5869,4.856660768570466
5870,5.014400712255387
5871,4.776569022917562
5872,3.1036282970875093
5873,1.4533134474785647
5874,5.180309390378942
5875,5.314685234340156
5876,5.2699756113145755
5877,3.7900518103457896
5878,4.435941892217134
5879,5.493972996260341
5880,2.100240653366297
5881,5.257496759655513
5882,4.98142156978294
5883,3.06633845775824
5884,5.197428663841326
5885,5.3906172844486
5886,3.787606332702983
5887,4.623640948151974
5888,5.112440158928305
5889,5.122652843329751
5890,3.4066061423348653
5891,5.2694111394712575
5892,5.13637343417321
5893,3.5190016048728934
5894,4.486402918578863
5895,5.4094235925137095
5896,4.467953081301404
5897,2.3918573755953854
5898,2.394017700904434
5899,5.362587532465394
5900,2.4573411300134658
5901,5.188500323630732
5902,4.215800407448839
5903,5.064164201394569
5904,5.221062956708975
5905,5.243121799336752
5906,4.830786289214089
5907,1.480867374114482
5908,4.526848601586741
5909,3.9422644459888447
5910,5.057867736761215
5911,5.36653482895615
5912,4.148226323505684
5913,5.415743983011071
5914,4.958060069480789
5915,4.902047652419769
5916,5.208862471611085
5917,5.119732081444235
5918,5.386000184902732
5919,2.600457454895152
5920,3.3055068040509603
5921,5.184479376285008
5922,5.1529259259199875
5923,5.1908240220914585
5924,4.898527572785454
5925,5.069400741276996
5926,4.318606521071917
5927,4.471335096575019
5928,4.684705395034557
5929,5.115157855589158
5930,5.442780303281404
5931,5.161670967666984
5932,4.829188279963331
5933,5.15748040670857
5934,5.328160514671726
5935,5.309795244783987
5936,5.302284290243355
5937,4.670146650534917
5938,5.115577277542188
5939,5.254768383294592
5940,5.103512407546571
5941,2.7833438136532376
5942,3.0725594403142367
5943,3.513921507731875
5944,4.963281363332069
5945,4.635785026238657
5946,4.784898203921742
5947,5.268373434928913
5948,3.1043918453217967
5949,5.254694286923089
5950,1.1366746520801239
5951,4.479539946517102
5952,5.3629135321655195
5953,4.746166132336001
5954,5.524727349995178
5955,4.993085457943823
5956,4.747106331834409
5957,4.887275215594462
5958,5.113534522664517
5959,3.9217823610230402
5960,3.8001075945042904
5961,5.299682134473034
5962,2.9298205032252778
5963,5.2387028257323145
5964,4.378808605813115
5965,5.142997293517503
5966,1.9695838737391136
5967,4.539120575171678
5968,4.719048032031701
5969,4.979526464703865
5970,5.017739204233285
5971,5.0278733202222154
5972,5.130564510000504
5973,5.7482606071889055
5974,5.343420611610208
5975,4.743622163759568
5976,4.068273186832353
5977,4.423290212258145
5978,4.88216052653915
5979,4.914453414221957
5980,5.360112825572017
5981,4.367856604773749
5982,2.8996668618190817
5983,5.419571520262446
5984,3.97533678120696
5985,4.95447780162191
5986,5.296386925554723
5987,3.0250856792434675
5988,3.6297180337838
5989,5.3786726464346515
5990,4.332495505806532
5991,3.6654475268150355
5992,5.083094947980811
5993,3.693016861878935
5994,5.2379192494693125
5995,5.245262426832883
5996,5.292154211409292
5997,3.802657831913474
5998,5.210623718955903
5999,3.4258481287906877
6000,5.317728765993659
6001,5.063844983851714
6002,5.25212307310259
6003,5.058446484216908
6004,5.198799181083665
6005,4.4672507819028775
6006,4.52089808748546
6007,5.3362928198392865
6008,5.253788591569618
6009,5.078989759575832
6010,4.885885446076768
6011,4.8716028525726385
6012,5.515192711113279
6013,5.255291176429283
6014,4.9021251600866105
6015,5.051282649220096
6016,5.550568114719123
6017,5.14370402436788
6018,3.465900492700893
6019,4.29765330030378
6020,5.302392200438916
6021,4.423527143579723
6022,3.9516412522964357
6023,5.211542900973246
6024,4.5021184931094425
6025,5.026004964754627
6026,5.06482441985117
6027,4.984444204894038
6028,2.1794162844917975
6029,2.4954913127689764
6030,5.158270958469034
6031,5.340381917791669
6032,5.133010385315492
6033,5.210241829697825
6034,2.0569180769964666
6035,4.904600596687336
6036,3.504168599645596
6037,4.326380629855574
6038,5.393462648477087
6039,3.3950566649356007
6040,4.979984237417133
6041,5.081394104841827
6042,4.094570386525904
6043,3.3512326696508756
6044,2.786953966355887
6045,5.073362733924158
6046,3.885831677889029
6047,4.988623947503768
6048,3.9110207371440016
6049,4.340669977614029
6050,4.917825292674974
6051,5.286220910835709
6052,3.2689545794517447
6053,5.132804743022002
6054,4.792048578811752
6055,3.5934548753921343
6056,5.101885471947718
6057,5.739508774713076
6058,5.256440820138028
6059,4.446938244599884
6060,5.183741101434718
6061,4.386649367526335
6062,2.477442965195281
6063,2.7841281941643956
6064,4.834338815639976
6065,5.226088645928015
6066,4.709650768965849
6067,3.188222917802321
6068,4.01647504401806
6069,4.89321355593848
6070,5.28292897900662
6071,5.113447061603609
6072,5.138147679072916
6073,2.3889025654610454
6074,2.5467132271207635
6075,5.310765435481178
6076,4.850089061779181
6077,5.401312801703105
6078,5.221331553069812
6079,4.9838413370805235
6080,4.595990292054411
6081,5.189954443553331
6082,5.211873803481369
6083,1.8043730167014227
6084,5.401097229063918
6085,5.016028064033052
6086,4.521190179232776
6087,5.104688494460983
6088,4.178484346196607
6089,2.9210505009235357
6090,4.220078215493599
6091,4.305138921572725
6092,5.078439215712514
6093,4.223234400539875
6094,5.242570146263768
6095,4.330899483395836
6096,4.488612228043679
6097,4.300002787298151
6098,5.3014888712786945
6099,5.169722638052482
6100,5.185036467213693
6101,5.2470499511777255
6102,5.426783305704236
6103,5.488573745584434
6104,4.419437160878363
6105,5.169821091521393
6106,4.062565397289654
6107,5.486581258938264
6108,2.913626579551166
6109,3.7587889939883956
6110,5.193953397874489
6111,5.337625843410274
6112,4.820033230018393
6113,4.658981476959303
6114,3.951198163559835
6115,5.3123041486773435
6116,5.240701186234455
6117,5.23995830284748
6118,4.5408908196517785
6119,4.929811861883214
6120,5.307679915579207
6121,2.5946456223551886
6122,4.995587092993814
6123,4.368201996004222
6124,5.0032472199208105
6125,3.7158763492037776
6126,5.270589474142563
6127,5.43073419473212
6128,4.0267150184736655
6129,4.36042900445956
6130,5.411294639001078
6131,5.459493642800755
6132,5.49682180689946
6133,5.070222040292925
6134,5.441988290858856
6135,5.151174777807794
6136,3.830493693618651
6137,5.37451641715823
6138,4.30804725403456
6139,4.458495867252167
6140,4.64777686492593
6141,5.270235754126094
6142,5.087362323415057
6143,5.231317010335064
6144,2.787039203837053
6145,5.351946467884222
6146,5.155939342873007
6147,5.3095531935299185
6148,3.1578791696001445
6149,4.130431187253203
6150,3.0913461387406773
6151,4.943359189074584
6152,2.161014084580281
6153,3.6327616495334736
6154,3.507461799518697
6155,4.384258426350882
6156,4.442096793904568
6157,5.344937019824346
6158,4.906230505541217
6159,4.562628904876651
6160,5.142058211284835
6161,3.641490925185102
6162,3.0255353050265152
6163,5.3925373558129674
6164,5.311272220348032
6165,4.422345856821407
6166,5.150371843359725
6167,9.299020301215839
6168,5.1239383012205995
6169,5.1993137925931485
6170,5.204521018514944
6171,4.215159043063405
6172,3.5291900900243607
6173,3.916945442683709
6174,4.225436219437931
6175,4.838230197628993
6176,4.2342268244248
6177,4.306914152500773
6178,4.892289357751531
6179,4.8031425281973155
6180,4.926898558417665
6181,5.151242415700643
6182,4.491610508664907
6183,5.136145465517968
6184,4.836950914772527
6185,4.329092890850204
6186,5.565098582139887
6187,4.404954103464808
6188,3.9769758480407793
6189,4.2791422436311475
6190,2.3161584145078575
6191,5.162777366322233
6192,5.518468209576538
6193,2.3595245862197354
6194,4.387368897916911
6195,4.937108935714834
6196,5.358973184647992
6197,4.8384139753729425
6198,4.996383240295161
6199,5.094100160398575
6200,5.156769168016481
6201,5.201713779808188
6202,4.313786695410609
6203,4.893437549698385
6204,5.357583613655527
6205,3.965989374913829
6206,5.26508425896289
6207,3.143604481174756
6208,1.0273327681376783
6209,5.186132239223442
6210,4.52960380894069
6211,5.168639679466362
6212,3.7677486944849345
6213,3.55494406654563
6214,4.9215589599169185
6215,5.346776315498845
6216,4.9353181712100795
6217,4.976077389397056
6218,4.820000131692202
6219,4.3620923438410735
6220,5.2156408380961485
6221,4.477338535510232
6222,5.478199198487962
6223,4.5726862524008425
6224,4.210308309660519
6225,3.94132413845882
6226,2.7257434333832005
6227,5.148240835881117
6228,4.947915766365624
6229,5.069338604086418
6230,5.126831545932737
6231,5.027133582938954
6232,4.919598825533668
6233,3.106412141984162
6234,4.917589218773864
6235,5.381663143020347
6236,4.409100577392712
6237,4.659600280826013
6238,4.866251037789869
6239,5.310182181266921
6240,5.510949819348394
6241,4.321180896362991
6242,2.184147922610778
6243,4.832976075691034
6244,5.295246765457583
6245,2.366200565328486
6246,4.75497365083318
6247,5.291893473123004
6248,4.268326319888348
6249,1.9270654172464265
6250,3.0560913689546076
6251,5.348763280484413
6252,5.400949302524474
6253,5.059946299342241
6254,4.571821960684842
6255,5.208230826783889
6256,3.7422276563700594
6257,4.213700997659533
6258,5.357305575240819
6259,4.14866411351791
6260,5.249861029693417
6261,5.341124527275495
6262,5.367162419198241
6263,4.334844784137632
6264,3.50921528355177
6265,2.2017348620041988
6266,3.563277965509733
6267,2.641757697312678
6268,4.135322018510773
6269,4.983549132606812
6270,5.173651548398091
6271,4.5658453284754215
6272,4.598271377513147
6273,4.830550482158504
6274,5.184843624306341
6275,5.097493600885944
6276,2.5804615586669684
6277,4.613416942266792
6278,3.6894265564124145
6279,5.150451417567163
6280,5.094842550032315
6281,4.896711296032255
6282,5.2178883381911
6283,5.182885151549051
6284,3.8221489369338046
6285,4.549819927591292
6286,5.1683189359016115
6287,5.194739787049588
6288,5.401287293741823
6289,4.7558493504060735
6290,5.161992426645567
6291,5.247198029540501
6292,5.377174615132695
6293,5.092352968631089
6294,5.281907310239138
6295,5.079315199830381
6296,4.563805717942276
6297,5.2748058213025555
6298,2.8506920162218616
6299,4.969788999797166
6300,5.188921900484085
6301,4.886974042131024
6302,3.311799363483596
6303,4.945327304198804
6304,4.945228044624346
6305,5.412092940362607
6306,5.217893132862228
6307,2.682575246488512
6308,3.1804456966538
6309,3.769715557003783
6310,3.9600015072688617
6311,5.286812028142867
6312,4.965444488681236
6313,5.220420299284035
6314,4.35284063326921
6315,5.158033779855436
6316,5.056707140183402
6317,5.309434794749412
6318,4.080438708331999
6319,5.193223544366781
6320,5.248082226753512
6321,5.022030739246209
6322,4.8317395219232235
6323,5.20485534464515
6324,5.7097909744701045
6325,5.185612663408915
6326,4.991244289618054
6327,4.607765148567463
6328,4.736411999578506
6329,4.756420646450261
6330,5.343717692504079
6331,3.121619148674767
6332,5.005024741335452
6333,4.138609620013501
6334,4.644593053925032
6335,4.1890724250076
